iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
235	5.01142e+06	903.2	0	18.0283	13.0535	96488.6	3.69689	1.57963	0.27373	0.528913	0.158699	0.525865
236	5.02851e+06	904.48	0	18.0785	13.1383	97010.6	3.94858	1.6977	0.292041	0.554733	0.169912	0.526999
237	5.04679e+06	906.72	0	18.1281	13.2304	97536	3.98622	1.67781	0.304096	0.578195	0.178487	0.529443
238	5.06831e+06	908.32	0	18.1687	13.3082	97991.8	3.78909	1.56426	0.294956	0.571323	0.171251	0.532602
239	5.09563e+06	908.64	0	18.1896	13.3586	98300.6	3.18804	1.21311	0.258682	0.553128	0.15959	0.53538
240	5.12812e+06	908.16	0	18.2006	13.3983	98539.2	3.1731	1.25205	0.246973	0.524804	0.152404	0.536277
241	5.15975e+06	908.16	0	18.2182	13.4395	98795.4	3.00897	1.14443	0.242752	0.521897	0.15269	0.535338
242	5.18647e+06	907.68	0	18.2304	13.475	99018.5	3.10384	1.22742	0.242046	0.511887	0.14755	0.532627
243	5.21023e+06	907.52	0	18.2471	13.5167	99277.2	3.17738	1.26346	0.247546	0.514783	0.153872	0.529543
244	5.23054e+06	906.72	0	18.258	13.5494	99501.3	3.11059	1.2062	0.246189	0.527224	0.152916	0.526814
245	5.24713e+06	906.72	0	18.279	13.5941	99787.9	3.23697	1.3152	0.242935	0.510813	0.152921	0.524614
246	5.26221e+06	907.36	0	18.2929	13.6529	100085	3.40438	1.41518	0.249862	0.516741	0.15638	0.523163
247	5.27722e+06	909.12	0	18.338	13.7315	100558	3.69745	1.57752	0.273659	0.528783	0.161297	0.522959
248	5.29299e+06	909.44	0	18.3747	13.8057	101029	3.94624	1.69371	0.291875	0.55445	0.172587	0.523875
249	5.31161e+06	909.12	0	18.4182	13.8737	101510	3.98455	1.67444	0.30387	0.577803	0.1812	0.526199
250	5.33277e+06	908.16	0	18.4445	13.9232	101877	3.78495	1.56014	0.294511	0.570499	0.17368	0.528994
251	5.36114e+06	907.84	0	18.4606	13.9672	102173	3.18412	1.20927	0.258301	0.552359	0.161834	0.531792
252	5.39384e+06	907.36	0	18.4774	14.0057	102444	3.16795	1.24853	0.246273	0.523274	0.154565	0.53265
253	5.42594e+06	907.2	0	18.4823	14.0424	102638	3.00287	1.14053	0.241994	0.520249	0.154763	0.531448
254	5.45329e+06	907.36	0	18.5085	14.0868	102941	3.09945	1.2246	0.241347	0.51037	0.149504	0.528894
255	5.47949e+06	907.36	0	18.5363	14.132	103254	3.17511	1.26127	0.247036	0.513706	0.156009	0.52606
256	5.49957e+06	907.2	0	18.5491	14.1719	103503	3.10963	1.20416	0.245882	0.526564	0.155129	0.523523
257	5.51727e+06	907.04	0	18.5658	14.2146	103778	3.23591	1.3128	0.242706	0.510361	0.155165	0.521442
258	5.53142e+06	906.88	0	18.581	14.2663	104083	3.40398	1.41311	0.249659	0.516348	0.158689	0.519986
259	5.54607e+06	907.52	0	18.5981	14.3313	104434	3.69551	1.57463	0.273357	0.528235	0.163553	0.519497
260	5.5627e+06	906.88	0	18.6379	14.3932	104898	3.94367	1.69051	0.291494	0.553772	0.174952	0.520384
261	5.58285e+06	907.04	0	18.6882	14.4628	105411	3.98326	1.67191	0.303533	0.577182	0.183668	0.522867
262	5.60528e+06	906.88	0	18.7242	14.5253	105853	3.78811	1.55957	0.294522	0.570535	0.176198	0.526189
263	5.63433e+06	906.88	0	18.7434	14.5715	106152	3.18625	1.20798	0.258325	0.55245	0.164172	0.529019
264	5.66694e+06	906.56	0	18.7562	14.6106	106402	3.16918	1.2472	0.246182	0.523104	0.156797	0.529947
265	5.70047e+06	906.4	0	18.7646	14.6505	106625	3.00466	1.13903	0.242035	0.520353	0.157088	0.529022
266	5.72992e+06	906.72	0	18.7867	14.695	106913	3.09942	1.2223	0.24131	0.510314	0.151667	0.526581
267	5.75554e+06	907.04	0	18.8118	14.74	107210	3.17416	1.25845	0.246961	0.513587	0.158228	0.523643
268	5.77661e+06	906.72	0	18.8312	14.7778	107478	3.10954	1.20186	0.245858	0.526543	0.15735	0.521178
269	5.79335e+06	906.56	0	18.8549	14.8177	107771	3.2351	1.31014	0.242643	0.510265	0.157375	0.519041
270	5.80795e+06	905.76	0	18.8821	14.8608	108116	3.40361	1.41053	0.249643	0.51635	0.160969	0.517663
271	5.82257e+06	905.92	0	18.919	14.9243	108557	3.69745	1.57296	0.273525	0.528599	0.166009	0.517498
272	5.84041e+06	905.76	0	18.9553	14.9822	108980	3.94342	1.68762	0.291552	0.553938	0.177472	0.518367
273	5.86072e+06	904.8	0	18.987	15.0398	109410	3.9814	1.66796	0.30353	0.577226	0.186244	0.520769
274	5.88563e+06	904.64	0	19.0292	15.1024	109881	3.78687	1.55589	0.294593	0.570731	0.17868	0.524274
275	5.91509e+06	904.16	0	19.0422	15.1441	110165	3.18735	1.20576	0.258494	0.55284	0.166472	0.527318
276	5.94944e+06	903.68	0	19.0489	15.179	110379	3.16951	1.24502	0.246232	0.523228	0.158932	0.52815
277	5.98247e+06	902.08	0	19.0352	15.1965	110477	3.00244	1.13608	0.241825	0.519911	0.159056	0.526694
278	6.01263e+06	901.6	0	19.0436	15.2269	110676	3.09593	1.21949	0.240872	0.509373	0.153399	0.523856
279	6.039e+06	900.32	0	19.0495	15.2509	110855	3.16868	1.25505	0.246291	0.51214	0.15986	0.520467
280	6.0594e+06	900.8	0	19.0769	15.2962	111173	3.10493	1.1988	0.245271	0.525243	0.159012	0.51817
281	6.0772e+06	900	0	19.0884	15.33	111417	3.23093	1.30722	0.242103	0.509075	0.159016	0.516044
282	6.09224e+06	900	0	19.1185	15.3837	111796	3.40146	1.40853	0.249234	0.515446	0.162717	0.514926
283	6.10707e+06	900.8	0	19.1596	15.4536	112272	3.69587	1.57092	0.273183	0.527895	0.167855	0.514916
284	6.12373e+06	900.16	0	19.2023	15.5139	112755	3.94491	1.68661	0.291466	0.553729	0.179566	0.515983
285	6.14253e+06	899.68	0	19.2436	15.5745	113236	3.983	1.66698	0.303438	0.577023	0.188447	0.518342
286	6.16674e+06	899.36	0	19.2773	15.6301	113660	3.78561	1.55345	0.294386	0.570311	0.180711	0.521667
287	6.19722e+06	898.4	0	19.3024	15.6698	114006	3.18657	1.20349	0.258395	0.552628	0.168432	0.524874
288	6.23198e+06	897.76	0	19.3074	15.7	114199	3.16767	1.24217	0.2461	0.522959	0.160783	0.525737
289	6.26404e+06	897.28	0	19.3273	15.7361	114477	3.00341	1.1343	0.241912	0.520109	0.161127	0.524829
290	6.294e+06	896.32	0	19.3431	15.7666	114727	3.09744	1.21782	0.241028	0.509728	0.155499	0.522303
291	6.31968e+06	895.04	0	19.3656	15.7967	115011	3.17248	1.25401	0.246661	0.512954	0.162216	0.519333
292	6.34059e+06	893.6	0	19.3751	15.8192	115222	3.10736	1.19732	0.245494	0.525761	0.161234	0.516749
293	6.35738e+06	893.6	0	19.4074	15.8629	115572	3.23525	1.30662	0.242431	0.50981	0.161333	0.514869
294	6.37337e+06	894.72	0	19.442	15.9225	115963	3.40421	1.40682	0.249547	0.516176	0.165075	0.513736
295	6.38871e+06	893.12	0	19.4631	15.9639	116317	3.69659	1.56842	0.273346	0.528279	0.170135	0.513415
296	6.40596e+06	891.68	0	19.4993	16.015	116773	3.94608	1.68434	0.291636	0.554105	0.181944	0.514458
297	6.42662e+06	891.36	0	19.5518	16.0789	117312	3.98586	1.66513	0.303797	0.577765	0.191004	0.517129
298	6.45008e+06	889.92	0	19.5888	16.1249	117754	3.78977	1.55265	0.294751	0.571061	0.18316	0.52046
299	6.48017e+06	889.44	0	19.621	16.1684	118131	3.18929	1.20203	0.258685	0.553295	0.170716	0.523684
300	6.51394e+06	887.84	0	19.6287	16.1908	118344	3.17105	1.24146	0.246338	0.523494	0.163001	0.524553
301	6.5476e+06	885.6	0	19.6309	16.204	118518	3.00417	1.13255	0.241954	0.520224	0.163211	0.523234
302	6.57795e+06	885.12	0	19.6516	16.2387	118795	3.09903	1.21686	0.241045	0.509752	0.157496	0.520683
303	6.60385e+06	884.96	0	19.6788	16.2804	119112	3.17375	1.25236	0.246773	0.513203	0.164341	0.51794
304	6.62417e+06	884.48	0	19.6986	16.3138	119385	3.10824	1.19509	0.245679	0.526197	0.163405	0.515502
305	6.64037e+06	884	0	19.7258	16.3548	119727	3.23782	1.30539	0.242675	0.510336	0.163507	0.513665
306	6.65634e+06	882.56	0	19.7358	16.3817	119966	3.40252	1.40355	0.249531	0.516172	0.167098	0.512053
307	6.6714e+06	881.28	0	19.7569	16.426	120326	3.69652	1.56608	0.273371	0.528342	0.172235	0.511764
308	6.68966e+06	880.32	0	19.8016	16.482	120823	3.94795	1.68267	0.291818	0.55447	0.184264	0.512997
309	6.71013e+06	879.2	0	19.8426	16.5372	121320	3.9884	1.66387	0.303983	0.578117	0.193385	0.515531
310	6.73499e+06	879.04	0	19.8839	16.5937	121786	3.79135	1.55057	0.295004	0.571573	0.185463	0.518992
311	6.76572e+06	878.08	0	19.9056	16.6273	122104	3.1889	1.19909	0.258827	0.553629	0.172803	0.522017
312	6.79905e+06	877.28	0	19.9248	16.6603	122391	3.17174	1.23913	0.246532	0.523928	0.165108	0.523094
313	6.83338e+06	876.64	0	19.9388	16.6914	122641	3.00549	1.13002	0.242289	0.520984	0.165425	0.522105
314	6.86358e+06	875.36	0	19.9386	16.7077	122783	3.09703	1.21303	0.241129	0.50998	0.159464	0.519174
315	6.89009e+06	874.72	0	19.9661	16.7385	123077	3.17153	1.24877	0.246749	0.513168	0.166316	0.51621
316	6.91186e+06	873.28	0	19.9793	16.76	123312	3.10602	1.19162	0.245651	0.526141	0.165347	0.513709
317	6.92934e+06	872.48	0	19.9909	16.7931	123573	3.23294	1.30037	0.242559	0.510133	0.165376	0.511713
318	6.94499e+06	871.2	0	20.0086	16.8236	123861	3.4004	1.40002	0.249535	0.516187	0.169083	0.510299
319	6.96014e+06	870.56	0	20.044	16.8705	124281	3.69313	1.56163	0.273368	0.528348	0.174309	0.510024
320	6.97775e+06	869.76	0	20.0803	16.926	124749	3.94395	1.67791	0.291725	0.554303	0.186423	0.511143
321	6.99877e+06	868.8	0	20.1386	16.9842	125328	3.98394	1.65847	0.303919	0.578025	0.195718	0.513799
322	7.02322e+06	866.56	0	20.1553	17.0175	125668	3.78513	1.54465	0.294769	0.571135	0.18757	0.516969
323	7.05375e+06	864.64	0	20.1666	17.0436	125944	3.18309	1.19393	0.258527	0.552986	0.174713	0.51979
324	7.0894e+06	863.2	0	20.1797	17.0688	126193	3.16473	1.23378	0.246086	0.522961	0.166891	0.520719
325	7.12319e+06	862.56	0	20.1943	17.0975	126441	2.99869	1.1252	0.241769	0.519844	0.167152	0.519544
326	7.15324e+06	861.44	0	20.2108	17.1237	126695	3.09194	1.20914	0.240716	0.509072	0.161173	0.516846
327	7.1807e+06	859.68	0	20.2222	17.1452	126926	3.16494	1.24371	0.246329	0.512297	0.168091	0.513699
328	7.2024e+06	858.4	0	20.2185	17.1564	127039	3.09674	1.1856	0.244997	0.524752	0.166931	0.510719
329	7.21986e+06	857.76	0	20.2483	17.1934	127385	3.22662	1.29602	0.242027	0.508982	0.167048	0.508864
330	7.23544e+06	856.64	0	20.2675	17.2258	127689	3.39431	1.39563	0.249028	0.515121	0.1708	0.507529
331	7.25133e+06	854.56	0	20.2942	17.263	128081	3.6886	1.55788	0.272942	0.527504	0.176097	0.507449
332	7.26943e+06	852.64	0	20.3211	17.3059	128497	3.93819	1.67342	0.291232	0.553349	0.188296	0.508498
333	7.28864e+06	851.2	0	20.3512	17.3503	128926	3.97481	1.65236	0.303194	0.576637	0.197503	0.510824
334	7.31379e+06	849.6	0	20.3863	17.391	129359	3.77816	1.53973	0.294167	0.569957	0.189354	0.514178
335	7.34391e+06	848.32	0	20.3985	17.4214	129646	3.17778	1.19001	0.258044	0.551942	0.176374	0.517062
336	7.37896e+06	847.36	0	20.409	17.4511	129898	3.16022	1.23047	0.245604	0.521912	0.168448	0.518037
337	7.41509e+06	845.76	0	20.4106	17.4669	130070	2.99363	1.12156	0.241275	0.518773	0.168637	0.516804
338	7.4455e+06	844.64	0	20.417	17.4851	130254	3.08537	1.20522	0.240068	0.507676	0.162434	0.513852
339	7.47236e+06	843.36	0	20.437	17.507	130514	3.16008	1.2409	0.245702	0.510945	0.169409	0.510785
340	7.49356e+06	842.4	0	20.4517	17.5319	130762	3.09566	1.18431	0.244681	0.524012	0.168432	0.508295
341	7.51303e+06	840.8	0	20.4687	17.5553	131031	3.22405	1.29391	0.241643	0.508124	0.168477	0.506329
342	7.52886e+06	839.36	0	20.4834	17.5837	131318	3.39119	1.39299	0.248677	0.514346	0.172266	0.504974
343	7.54391e+06	837.76	0	20.5184	17.6246	131759	3.68469	1.55457	0.272591	0.526803	0.177654	0.5049
344	7.56193e+06	835.2	0	20.5413	17.654	132125	3.93225	1.66897	0.290767	0.552455	0.189889	0.506049
345	7.58263e+06	833.92	0	20.5841	17.7053	132641	3.97036	1.64855	0.302826	0.575917	0.199271	0.508601
346	7.60663e+06	833.44	0	20.6211	17.7525	133080	3.77227	1.53533	0.293713	0.569072	0.190991	0.511823
347	7.63718e+06	831.52	0	20.6257	17.7673	133292	3.171	1.18586	0.257459	0.550668	0.177755	0.514309
348	7.67335e+06	830.08	0	20.6348	17.7833	133495	3.15229	1.22623	0.244859	0.520287	0.169649	0.514838
349	7.70986e+06	828.96	0	20.6507	17.8094	133759	2.98795	1.11821	0.240699	0.517495	0.169974	0.513899
350	7.74075e+06	828	0	20.6627	17.8306	133977	3.07896	1.20127	0.23952	0.506478	0.163723	0.511105
351	7.7694e+06	825.92	0	20.6751	17.8414	134187	3.1528	1.23634	0.24511	0.509695	0.170729	0.507996
352	7.7907e+06	824	0	20.6797	17.856	134386	3.08867	1.17989	0.244109	0.522779	0.16973	0.505556
353	7.80855e+06	822.72	0	20.6952	17.8789	134640	3.21667	1.28923	0.241068	0.506908	0.169762	0.503658
354	7.82356e+06	821.6	0	20.7149	17.9122	134963	3.38688	1.38995	0.248225	0.513375	0.173655	0.502567
355	7.8398e+06	820.8	0	20.751	17.9613	135417	3.68057	1.55139	0.272183	0.525988	0.179104	0.502683
356	7.85934e+06	819.36	0	20.787	18.0093	135885	3.93001	1.66653	0.290475	0.551857	0.191535	0.50391
357	7.87934e+06	818.24	0	20.8282	18.0561	136371	3.96782	1.64644	0.302375	0.574999	0.200911	0.506217
358	7.90454e+06	816.8	0	20.8592	18.0922	136779	3.77079	1.53418	0.293248	0.568082	0.192513	0.509273
359	7.93639e+06	815.84	0	20.8837	18.1249	137119	3.1728	1.18574	0.257357	0.550384	0.17936	0.512325
360	7.9715e+06	814.4	0	20.8913	18.1427	137327	3.15376	1.22533	0.244916	0.520392	0.171272	0.513087
361	8.00635e+06	812.8	0	20.9014	18.1574	137534	2.98856	1.11698	0.240697	0.517466	0.171555	0.512086
362	8.03672e+06	811.84	0	20.9223	18.1808	137797	3.08161	1.20098	0.23965	0.506741	0.165356	0.509601
363	8.06394e+06	810.72	0	20.9426	18.205	138070	3.1561	1.23589	0.245385	0.510268	0.172516	0.506764
364	8.08483e+06	808.48	0	20.9354	18.2052	138165	3.0886	1.17793	0.244172	0.522931	0.171355	0.503919
365	8.10266e+06	807.84	0	20.9589	18.2408	138494	3.21994	1.28886	0.241316	0.507421	0.171521	0.502345
366	8.11919e+06	806.4	0	20.9798	18.2686	138804	3.38805	1.38814	0.248446	0.513869	0.175421	0.501255
367	8.13351e+06	804.16	0	21.0016	18.2968	139163	3.68176	1.54993	0.272321	0.526274	0.180825	0.501177
368	8.15334e+06	803.04	0	21.0471	18.3437	139669	3.93139	1.66519	0.290598	0.552117	0.193372	0.502482
369	8.17514e+06	800.16	0	21.0602	18.3637	139987	3.96617	1.64347	0.302331	0.574943	0.202656	0.504692
370	8.2009e+06	799.68	0	21.1065	18.4142	140491	3.77126	1.53212	0.293376	0.568346	0.194312	0.508154
371	8.23233e+06	798.88	0	21.1247	18.4441	140797	3.17185	1.18328	0.257355	0.550396	0.180944	0.511035
372	8.2692e+06	796.96	0	21.1339	18.4587	141015	3.15361	1.22328	0.244984	0.52055	0.172795	0.51195
373	8.30465e+06	795.04	0	21.1336	18.4629	141141	2.98688	1.11439	0.240634	0.517344	0.172982	0.510676
374	8.33512e+06	794.4	0	21.1441	18.481	141324	3.07852	1.19805	0.239436	0.506294	0.166615	0.508
375	8.36361e+06	793.44	0	21.1599	18.5026	141564	3.15259	1.23295	0.2451	0.509668	0.173769	0.505052
376	8.38561e+06	792.8	0	21.1829	18.5285	141849	3.08858	1.1764	0.244157	0.522894	0.172799	0.502812
377	8.40335e+06	791.84	0	21.2042	18.5584	142163	3.21793	1.28624	0.241218	0.507243	0.17293	0.501122
378	8.41826e+06	791.52	0	21.2384	18.5979	142550	3.3868	1.38596	0.248373	0.513747	0.176913	0.500096
379	8.43392e+06	790.08	0	21.2689	18.6331	142958	3.68004	1.54746	0.272231	0.526121	0.182369	0.49995
380	8.45124e+06	788.64	0	21.3054	18.6739	143421	3.92935	1.66261	0.290426	0.551816	0.194969	0.501076
381	8.472e+06	786.4	0	21.3309	18.706	143827	3.96617	1.64182	0.302263	0.574836	0.204438	0.503497
382	8.49898e+06	784.8	0	21.3645	18.74	144248	3.76912	1.52958	0.293159	0.567949	0.19591	0.506728
383	8.53144e+06	783.52	0	21.3817	18.7677	144560	3.17216	1.18211	0.257275	0.550236	0.182489	0.50979
384	8.56875e+06	782.08	0	21.3886	18.7799	144748	3.15359	1.22189	0.244933	0.520466	0.17423	0.510658
385	8.60441e+06	780.16	0	21.3927	18.7924	144942	2.98879	1.11359	0.240759	0.517652	0.174534	0.509677
386	8.63533e+06	778.72	0	21.4041	18.8074	145150	3.08117	1.1974	0.239675	0.506833	0.168204	0.507183
387	8.66261e+06	778.08	0	21.4248	18.8321	145417	3.15562	1.23224	0.245406	0.510341	0.175465	0.504427
388	8.68418e+06	777.6	0	21.4504	18.8629	145732	3.09299	1.17626	0.244548	0.52376	0.174543	0.502351
389	8.70299e+06	777.12	0	21.485	18.8991	146111	3.22274	1.28625	0.241657	0.508201	0.174729	0.500805
390	8.71744e+06	776	0	21.5113	18.931	146465	3.39167	1.38583	0.248849	0.514767	0.178759	0.499847
391	8.73277e+06	773.92	0	21.5318	18.9531	146799	3.68398	1.54679	0.272678	0.527032	0.184205	0.499643
392	8.74995e+06	772.64	0	21.5794	19.0012	147340	3.93519	1.66291	0.290957	0.55284	0.196999	0.500873
393	8.77218e+06	770.56	0	21.6232	19.0405	147856	3.97353	1.64236	0.302999	0.576254	0.206708	0.503605
394	8.79778e+06	769.44	0	21.6502	19.0725	148238	3.77403	1.52906	0.293725	0.569083	0.198038	0.506643
395	8.83033e+06	768.48	0	21.6752	19.1047	148600	3.17457	1.18059	0.257634	0.551038	0.184464	0.50947
396	8.86824e+06	766.24	0	21.6875	19.1166	148840	3.15734	1.2211	0.245337	0.521355	0.176236	0.510421
397	8.90277e+06	764.96	0	21.6979	19.1388	149092	2.99276	1.11281	0.241204	0.518637	0.176581	0.509479
398	8.9341e+06	763.36	0	21.7122	19.1566	149341	3.08606	1.19721	0.240153	0.50787	0.170173	0.507122
399	8.96071e+06	761.92	0	21.725	19.1768	149591	3.16034	1.23167	0.245934	0.511485	0.177544	0.504329
400	8.98343e+06	760	0	21.7331	19.1855	149784	3.09464	1.17422	0.244918	0.52462	0.176476	0.501903
401	8.99956e+06	759.04	0	21.7495	19.2058	150033	3.22232	1.28345	0.241853	0.508677	0.176521	0.500049
402	9.01569e+06	758.4	0	21.7773	19.2369	150369	3.3923	1.38396	0.249002	0.515122	0.180531	0.499015
403	9.03167e+06	756.96	0	21.817	19.2786	150857	3.68762	1.5461	0.273079	0.527839	0.186191	0.499172
404	9.05105e+06	755.04	0	21.8507	19.3147	151305	3.93817	1.66168	0.291368	0.553664	0.199046	0.500472
405	9.07214e+06	753.12	0	21.8722	19.3421	151681	3.97272	1.63973	0.303035	0.576348	0.208615	0.502538
406	9.09809e+06	752	0	21.9068	19.3848	152146	3.77645	1.5282	0.293915	0.569432	0.199973	0.505858
407	9.13056e+06	750.56	0	21.9142	19.41	152425	3.17554	1.17894	0.257783	0.551354	0.186199	0.508674
408	9.16796e+06	749.28	0	21.9249	19.4314	152677	3.15844	1.21978	0.245471	0.521629	0.177826	0.509612
409	9.20369e+06	748	0	21.9411	19.4542	152952	2.99358	1.11112	0.241371	0.518997	0.17818	0.508722
410	9.23518e+06	746.4	0	21.9565	19.4717	153213	3.08708	1.19579	0.240307	0.508204	0.171699	0.506314
411	9.26186e+06	744.48	0	21.9681	19.4818	153426	3.16174	1.23045	0.246085	0.511806	0.179106	0.50342
412	9.28391e+06	743.68	0	21.9835	19.5022	153668	3.09817	1.17395	0.245208	0.525244	0.178099	0.501188
413	9.30145e+06	742.24	0	21.9804	19.5074	153792	3.22385	1.28224	0.242033	0.509075	0.178036	0.499034
414	9.3167e+06	740.8	0	22.0047	19.531	154112	3.39369	1.38245	0.249221	0.515614	0.182084	0.498027
415	9.33307e+06	740	0	22.0306	19.5658	154488	3.6867	1.54365	0.273123	0.527966	0.187632	0.497844
416	9.35215e+06	739.2	0	22.0782	19.6148	155029	3.93895	1.65997	0.291508	0.553967	0.200666	0.499277
417	9.3741e+06	737.6	0	22.1112	19.6532	155494	3.9758	1.63861	0.303415	0.577121	0.210482	0.501843
418	9.39911e+06	736.64	0	22.1455	19.6967	155959	3.77725	1.52591	0.294181	0.570035	0.201741	0.505109
419	9.43185e+06	735.68	0	22.172	19.7269	156323	3.17574	1.17663	0.257959	0.551806	0.187891	0.50788
420	9.46908e+06	733.44	0	22.1784	19.7359	156533	3.1579	1.2174	0.245545	0.521857	0.179388	0.508674
421	9.5044e+06	731.84	0	22.1922	19.7487	156767	2.99299	1.10895	0.241388	0.519086	0.179705	0.507639
422	9.53622e+06	731.04	0.16	22.2036	19.7701	156997	3.08601	1.19365	0.240265	0.508159	0.173073	0.50513
423	9.56492e+06	730.4	0.16	22.2306	19.7972	157309	3.16141	1.22842	0.246122	0.511943	0.180613	0.502402
424	9.58614e+06	729.44	0.16	22.2455	19.8149	157551	3.09703	1.17137	0.245247	0.52539	0.179599	0.500136
425	9.60337e+06	728.32	0.16	22.2659	19.8363	157842	3.22691	1.28157	0.242341	0.509766	0.179743	0.498536
426	9.61929e+06	728.16	0.16	22.3014	19.877	158255	3.39815	1.38214	0.249676	0.516605	0.183932	0.497735
427	9.63432e+06	727.04	0.16	22.3356	19.9171	158713	3.69414	1.54427	0.273868	0.529482	0.189682	0.497999
428	9.65277e+06	726.08	0.16	22.3819	19.9653	159257	3.94743	1.66087	0.292331	0.555604	0.202867	0.499491
429	9.67382e+06	724.64	0.16	22.4042	19.9955	159635	3.98023	1.63748	0.304005	0.578342	0.212625	0.501628
430	9.69946e+06	723.52	0.16	22.4486	20.039	160152	3.78159	1.52505	0.294714	0.571128	0.203798	0.504855
431	9.73272e+06	722.08	0.16	22.4692	20.0643	160491	3.1796	1.17568	0.258419	0.552848	0.189796	0.507651
432	9.76917e+06	720.64	0.16	22.4817	20.0832	160752	3.16131	1.21639	0.245961	0.522789	0.18124	0.508532
433	9.80483e+06	718.56	0.16	22.4842	20.0894	160928	2.9948	1.10698	0.241768	0.519968	0.181495	0.50739
434	9.83621e+06	717.76	0.16	22.5003	20.1111	161185	3.08779	1.19165	0.240676	0.509099	0.174812	0.504918
435	9.86235e+06	716.64	0.16	22.5189	20.1292	161441	3.16228	1.22594	0.246488	0.512768	0.182368	0.502014
436	9.88374e+06	715.84	0.16	22.5411	20.1506	161723	3.09948	1.16972	0.24567	0.526352	0.181388	0.499794
437	9.90288e+06	714.88	0.16	22.565	20.1769	162048	3.23053	1.28046	0.242826	0.510841	0.181579	0.4983
438	9.91869e+06	714.56	0.16	22.5875	20.2044	162357	3.3994	1.37995	0.250016	0.517374	0.185668	0.497157
439	9.93399e+06	712.48	0.32	22.6082	20.2303	162737	3.69637	1.54283	0.274222	0.530209	0.191406	0.497317
440	9.95225e+06	710.72	0.48	22.6385	20.2637	163180	3.94587	1.65738	0.292494	0.555989	0.204542	0.498509
441	9.97432e+06	708.8	0.8	22.6666	20.2941	163610	3.98172	1.63553	0.304298	0.578946	0.214436	0.500934
442	9.99982e+06	707.84	0.8	22.7104	20.3357	164116	3.78183	1.52248	0.294938	0.571638	0.205501	0.50412
443	1.00329e+07	707.2	0.96	22.7285	20.3626	164429	3.17895	1.17305	0.258533	0.553152	0.19131	0.506762
444	1.00694e+07	705.76	1.12	22.7421	20.3764	164674	3.15997	1.21381	0.245977	0.522853	0.182628	0.507449
445	1.01056e+07	704.32	1.6	22.7488	20.3845	164858	2.99335	1.10452	0.241727	0.519912	0.182865	0.50623
446	1.01359e+07	703.36	1.6	22.7607	20.4022	165087	3.08589	1.18908	0.240611	0.508979	0.176077	0.503672
447	1.0164e+07	702.88	1.76	22.7892	20.4294	165408	3.16155	1.22373	0.246526	0.512861	0.183756	0.500999
448	1.01852e+07	702.56	2.08	22.8116	20.4542	165692	3.09808	1.16702	0.245712	0.526475	0.18275	0.498836
449	1.02017e+07	701.92	2.4	22.8309	20.4772	165974	3.22759	1.27731	0.242717	0.510636	0.182854	0.496995
450	1.02174e+07	700.96	2.4	22.8429	20.4952	166219	3.39654	1.37679	0.249916	0.5172	0.186952	0.495849
451	1.02327e+07	700	2.4	22.8828	20.5376	166710	3.69372	1.53944	0.274207	0.530228	0.192805	0.496174
452	1.0252e+07	699.52	2.72	22.9302	20.5865	167258	3.94553	1.65496	0.292646	0.5563	0.206154	0.49762
453	1.02733e+07	697.92	3.04	22.9454	20.6061	167561	3.97622	1.63053	0.30415	0.578702	0.215929	0.499573
454	1.02988e+07	696	3.04	22.9603	20.6249	167887	3.77561	1.51795	0.294551	0.57088	0.20675	0.502329
455	1.03316e+07	695.52	3.2	22.9804	20.6526	168205	3.17281	1.16881	0.258131	0.55229	0.192444	0.504888
456	1.03694e+07	694.24	3.36	22.9902	20.6656	168420	3.1531	1.20938	0.245516	0.521868	0.183641	0.505476
457	1.04061e+07	693.12	3.36	23.0023	20.6762	168619	2.98673	1.10047	0.241234	0.518837	0.183862	0.504168
458	1.04376e+07	692.48	3.68	23.0278	20.7027	168936	3.08086	1.18601	0.240168	0.508007	0.17707	0.501721
459	1.04653e+07	691.84	3.68	23.0563	20.729	169264	3.15634	1.22045	0.246087	0.511923	0.18481	0.499039
460	1.04871e+07	690.72	4	23.0622	20.7364	169416	3.0903	1.16275	0.245084	0.525114	0.183654	0.496494
461	1.05043e+07	690.24	4.32	23.0836	20.7606	169700	3.22068	1.27332	0.242171	0.509473	0.183782	0.494891
462	1.05201e+07	689.92	4.8	23.1245	20.8008	170146	3.39243	1.37386	0.249593	0.5165	0.188092	0.494196
463	1.05342e+07	688.64	5.12	23.1601	20.8364	170602	3.68967	1.53657	0.273857	0.529522	0.193971	0.494488
464	1.05526e+07	687.2	5.44	23.192	20.8649	171014	3.93812	1.65051	0.292067	0.555194	0.207212	0.495589
465	1.05736e+07	686.56	5.76	23.2342	20.9115	171543	3.97689	1.63025	0.303969	0.578313	0.217333	0.498172
466	1.0602e+07	684.48	6.08	23.2391	20.9207	171783	3.7738	1.51625	0.294313	0.570404	0.20799	0.500893
467	1.0635e+07	683.2	6.08	23.2492	20.9368	172040	3.17142	1.16765	0.257883	0.551738	0.193536	0.503287
468	1.06718e+07	681.92	6.24	23.262	20.952	172283	3.15363	1.20916	0.245375	0.521525	0.184796	0.504098
469	1.07078e+07	680.16	7.04	23.2689	20.9636	172501	2.98872	1.10036	0.241305	0.518966	0.185141	0.503174
